ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length,final_state
34,1,0.09197478741407394,0.24120807647705078,0.03643190860748291,0.012000000104308128,0.027718571946024895,0.027729559689760208,328,172,0.011988074518740177,0.028991924598813057,0.012009436264634132,500,3
35,1,0.07550515234470367,0.26769542694091797,0.011974692344665527,0.012000000104308128,0.026538727805018425,0.027633419260382652,274,226,0.01200001873075962,0.002129301195964217,0.012000269256532192,500,3
36,1,0.07566571980714798,0.16275882720947266,-0.17993497848510742,0.012000000104308128,0.028014685958623886,0.028014685958623886,498,2,0.012057141400873661,0.024308817461133003,0.012116370722651482,500,2
37,1,0.052379049360752106,0.11308050155639648,0.04902505874633789,0.012000000104308128,0.02805308997631073,0.02805308997631073,332,168,0.013328450731933117,0.0881495550274849,0.013330922462046146,500,3
38,1,0.09403945505619049,0.1535865068435669,0.14403307437896729,0.012000000104308128,0.02805459499359131,0.02805459499359131,336,164,0.012939291074872017,0.08487430214881897,0.012942500412464142,500,3
39,1,0.1257438361644745,0.11919105052947998,0.1881505250930786,0.012000000104308128,0.024305805563926697,0.027154535055160522,212,288,0.011999932117760181,0.0027148830704391003,0.012000844813883305,500,3
40,1,0.1082475334405899,0.1510467529296875,-0.1235055923461914,0.012000000104308128,0.027698460966348648,0.027698460966348648,308,192,0.012005871161818504,0.02288416028022766,0.012005871161818504,500,3
41,1,0.054268598556518555,0.1712878942489624,-0.09165310859680176,0.012000000104308128,0.028565924614667892,nan,-1,0,nan,nan,nan,500,1
42,0,0.012000037357211113,0.25710761547088623,-0.16068267822265625,0.012000000104308128,0.02823755331337452,nan,-1,0,nan,nan,nan,500,0
43,1,0.06635435670614243,0.1212918758392334,0.09677565097808838,0.012000000104308128,0.027136685326695442,0.027604639530181885,268,232,0.011999985203146935,0.0011504648718982935,0.012000134214758873,500,3
44,1,0.08847092092037201,0.21125459671020508,-0.022504568099975586,0.012000000104308128,0.02605072781443596,0.02752252295613289,356,144,0.011999859474599361,0.006167336367070675,0.012003378011286259,500,3
45,1,0.18924368917942047,0.10089755058288574,-0.1822371482849121,0.012000000104308128,0.02385735511779785,0.027110043913125992,248,252,0.012000024318695068,0.0060476637445390224,0.012000667862594128,500,3
46,1,0.17309468984603882,0.10268807411193848,-0.16900134086608887,0.012000000104308128,0.027551153674721718,0.027551153674721718,330,170,0.012004357762634754,0.01706543006002903,0.012004357762634754,500,3
47,1,0.13042451441287994,0.2711915969848633,-0.1660606861114502,0.012000000104308128,0.025780603289604187,0.027013424783945084,222,278,0.01200000662356615,0.007165064103901386,0.012000169605016708,500,3
48,1,0.1142331138253212,0.16948390007019043,0.15547561645507812,0.012000000104308128,0.024949096143245697,0.02672118879854679,208,292,0.011999932117760181,0.0030760434456169605,0.012001696042716503,500,3
49,0,0.012541661038994789,0.107208251953125,-0.19166994094848633,0.012000000104308128,0.028726652264595032,nan,-1,0,nan,nan,nan,500,1
50,0,0.012004594318568707,0.27251148223876953,0.10095643997192383,0.012000000104308128,0.023555120453238487,0.02781553566455841,266,234,0.011999920010566711,0.02333812415599823,0.012004594318568707,500,3
51,0,0.014190924353897572,0.10598897933959961,0.12496364116668701,0.012000000104308128,0.02805614098906517,0.02805614098906517,478,22,0.014177776873111725,0.032984524965286255,0.014190924353897572,500,2
52,0,0.012000849470496178,0.1974480152130127,-0.17100930213928223,0.012000000104308128,0.024506837129592896,0.027649186551570892,390,110,0.011999983340501785,0.007642366923391819,0.012000849470496178,500,3
53,0,0.012000035494565964,0.24875211715698242,-0.1331338882446289,0.012000000104308128,0.02376648783683777,0.027854563668370247,312,188,0.011999914422631264,0.010742739774286747,0.012000035494565964,500,3
54,0,0.012003547511994839,0.15727150440216064,-0.08725440502166748,0.012000000104308128,0.02755843475461006,0.02755843475461006,326,174,0.011994672007858753,0.014848321676254272,0.012003547511994839,500,3
55,0,0.012000036425888538,0.10964584350585938,0.19447124004364014,0.012000000104308128,0.03171186521649361,nan,-1,0,nan,nan,nan,500,1
56,0,0.012000037357211113,0.23848474025726318,0.06802964210510254,0.012000000104308128,0.024856479838490486,0.027275431901216507,236,264,0.012000012211501598,0.0012515726266428828,0.012000037357211113,500,3
57,0,0.01200008299201727,0.18603527545928955,0.06679272651672363,0.012000000104308128,0.027082791551947594,0.02718043513596058,276,224,0.01200001873075962,0.0021450102794915438,0.01200008299201727,500,3
58,1,0.14447437226772308,0.2979728579521179,0.13102316856384277,0.012000000104308128,0.0238313190639019,0.026844222098588943,226,274,0.01199993584305048,0.00518592307344079,0.01200226228684187,500,3
59,0,0.0135723315179348,0.1407538652420044,0.1265571117401123,0.012000000104308128,0.02811557613313198,0.02811557613313198,404,96,0.0135416304692626,0.04629307985305786,0.0135723315179348,500,3
60,0,0.012000872753560543,0.19108796119689941,-0.17247629165649414,0.012000000104308128,0.024438342079520226,0.027197526767849922,398,102,0.012000010348856449,0.010981052182614803,0.012000872753560543,500,3
61,0,0.012000366114079952,0.16961312294006348,-0.1501297950744629,0.012000000104308128,0.0256815068423748,0.02771880477666855,382,118,0.01200002059340477,0.0034856852144002914,0.012000366114079952,500,3
62,0,0.01200073678046465,0.24314451217651367,-0.07079589366912842,0.012000000104308128,0.024608895182609558,0.027244435623288155,236,264,0.011999929323792458,0.0038638843689113855,0.01200073678046465,500,3
63,1,0.09542778134346008,0.2257981300354004,-0.16614198684692383,0.012000000104308128,0.02616873010993004,0.027228031307458878,228,272,0.01199991162866354,0.002010357566177845,0.012002823874354362,500,3
64,0,0.012005124241113663,0.16179823875427246,-0.10013008117675781,0.012000000104308128,0.02733936905860901,0.02733936905860901,334,166,0.012005124241113663,0.012802576646208763,0.012005124241113663,500,3
65,0,0.012546971440315247,0.19176697731018066,-0.03780364990234375,0.012000000104308128,0.028041942045092583,0.028041942045092583,406,94,0.01248660683631897,0.037222303450107574,0.012546971440315247,500,3
66,1,0.14544212818145752,0.27995824813842773,-0.19766676425933838,0.012000000104308128,0.0236827339977026,0.026654724031686783,206,294,0.011999948881566525,0.007492092903703451,0.012000186368823051,500,3
67,0,0.012002268806099892,0.17843413352966309,-0.11500251293182373,0.012000000104308128,0.02657341957092285,0.027148649096488953,332,168,0.01199992373585701,0.004142744466662407,0.012002268806099892,500,3
68,0,0.04143062233924866,0.24039578437805176,-0.12755203247070312,0.012000000104308128,0.025453248992562294,0.027875754982233047,352,148,0.011999879963696003,0.0035046935081481934,0.012000719085335732,500,3
69,1,0.07524167001247406,0.16496407985687256,-0.028317928314208984,0.012000000104308128,0.024148058146238327,0.027528226375579834,268,232,0.011999961920082569,0.010755566880106926,0.012002136558294296,500,3
70,1,0.12765052914619446,0.16975247859954834,0.16381561756134033,0.012000000104308128,0.028087712824344635,0.028087712824344635,322,178,0.011986084282398224,0.02480267733335495,0.012042365036904812,500,3
71,1,0.1530822366476059,0.2955319881439209,-0.0643770694732666,0.012000000104308128,0.0270835068076849,0.027408091351389885,418,82,0.011999993585050106,0.0034072629641741514,0.012000197544693947,500,3
72,1,0.11163459718227386,0.26330864429473877,-0.14965319633483887,0.012000000104308128,0.025309041142463684,0.02669747732579708,212,288,0.011999932117760181,0.0013740051072090864,0.0120002506300807,500,3
73,1,0.09018822014331818,0.14736366271972656,-0.09832358360290527,0.012000000104308128,0.028021229431033134,0.028021229431033134,280,220,0.012704604305326939,0.0484967902302742,0.012708555907011032,500,3
74,0,0.013600634410977364,0.14847862720489502,0.04741811752319336,0.012000000104308128,0.028111644089221954,0.028111644089221954,366,134,0.013570822775363922,0.08831408619880676,0.013600634410977364,500,3
75,1,0.13154533505439758,0.1440204381942749,-0.13505125045776367,0.012000000104308128,0.02802104502916336,0.02802104502916336,432,68,0.014539468102157116,0.12785106897354126,0.014642558060586452,500,3
76,1,0.09906833618879318,0.1760561466217041,0.015364885330200195,0.012000000104308128,0.02536771446466446,0.027712950482964516,318,182,0.011999869719147682,0.0036893365904688835,0.012000818736851215,500,3
77,0,0.04699239879846573,0.23787546157836914,-0.15840911865234375,0.012000000104308128,0.02560402639210224,0.0275759007781744,368,132,0.012000011280179024,0.00883006863296032,0.012001816183328629,500,3
78,1,0.07114370912313461,0.23318195343017578,0.054286956787109375,0.012000000104308128,0.024339836090803146,0.026880089193582535,214,286,0.012000015005469322,0.0049754357896745205,0.012001766823232174,500,3
79,0,0.012000316753983498,0.254058837890625,-0.08273816108703613,0.012000000104308128,0.02410367876291275,0.027339471504092216,244,256,0.012000014074146748,0.00764405308291316,0.012000316753983498,500,3
