ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length,final_state
37,0,0.0651802197098732,0.19800734519958496,-0.03819918632507324,0.012000000104308128,0.047946635633707047,0.04795576259493828,292,708,0.011999954469501972,0.00037291544140316546,0.012000002898275852,1000,3
38,0,0.06544839590787888,0.18327128887176514,0.0982903242111206,0.012000000104308128,0.047620680183172226,0.04764311760663986,264,736,0.011999852955341339,0.0002967299660667777,0.011999896727502346,1000,3
39,0,0.09386986494064331,0.2947136163711548,-0.0886085033416748,0.012000000104308128,0.04642663523554802,0.04662022739648819,238,762,0.011999926529824734,0.0002256312727695331,0.012000078335404396,1000,3
40,1,0.12151508778333664,0.10888981819152832,0.09386134147644043,0.012000000104308128,0.04336335137486458,0.04492264986038208,192,808,0.011999988928437233,0.0003057247959077358,0.012000082060694695,1000,3
41,0,0.05548011511564255,0.14510035514831543,0.09293484687805176,0.012000000104308128,0.04389709234237671,0.044838473200798035,198,802,0.011999942362308502,0.0004135477065574378,0.012000005692243576,1000,3
42,0,0.04891879856586456,0.17127490043640137,0.08084940910339355,0.012000000104308128,0.045613016933202744,0.04584750533103943,228,772,0.012000157497823238,0.0007409682730212808,0.01200017612427473,1000,3
43,0,0.05983353406190872,0.26828134059906006,-0.02678501605987549,0.012000000104308128,0.041966184973716736,0.04441762715578079,178,822,0.011999998241662979,0.00028565546381287277,0.01200002059340477,1000,3
44,0,0.0798904225230217,0.16689908504486084,0.048432111740112305,0.012000000104308128,0.04458874091506004,0.045463502407073975,224,776,0.011999886482954025,0.0003896256675943732,0.011999997310340405,1000,3
45,0,0.06006781756877899,0.18959259986877441,-0.0423741340637207,0.012000000104308128,0.047484032809734344,0.050058625638484955,216,784,0.01199986133724451,0.0003533902927301824,0.011999985203146935,1000,3
46,0,0.012000038288533688,0.14444637298583984,0.09661316871643066,0.012000000104308128,0.047881998121738434,0.048275068402290344,292,708,0.012000028043985367,0.0002067960740532726,0.012000036425888538,1000,3
47,0,0.061644554138183594,0.1559140682220459,0.00613248348236084,0.012000000104308128,0.044119179248809814,0.04554348811507225,204,796,0.011999882757663727,0.0004075721953995526,0.012000002898275852,1000,3
48,0,0.09826747328042984,0.29404449462890625,0.05057048797607422,0.012000000104308128,0.045830316841602325,0.045935992151498795,242,758,0.01199988555163145,0.00032307731453329325,0.012000033631920815,1000,3
49,0,0.012027328833937645,0.25480222702026367,-0.028028249740600586,0.012000000104308128,0.04086722806096077,0.04304893687367439,176,824,0.011999997310340405,0.00022698201064486057,0.01200005691498518,1000,3
50,0,0.03366948664188385,0.24904799461364746,0.0040130615234375,0.012000000104308128,0.04404202103614807,0.04702942445874214,180,820,0.011999967508018017,0.0002361458755331114,0.012000025250017643,1000,3
51,0,0.012000038288533688,0.17152118682861328,0.08711409568786621,0.012000000104308128,0.046059053391218185,0.046710073947906494,256,744,0.012000021524727345,0.0002093342482112348,0.012000038288533688,1000,3
52,0,0.012000037357211113,0.22243762016296387,0.00013256072998046875,0.012000000104308128,0.04169534519314766,0.04301639646291733,180,820,0.011999928392469883,0.00020321911142673343,0.012000037357211113,1000,3
53,0,0.012000038288533688,0.2113274335861206,-0.06296396255493164,0.012000000104308128,0.04394112899899483,0.04515393450856209,206,794,0.012000019662082195,0.00019631654140539467,0.012000038288533688,1000,3
54,0,0.012000037357211113,0.24708402156829834,0.09879934787750244,0.012000000104308128,0.04679190367460251,0.04898511618375778,218,782,0.011999986134469509,0.00019840501772705466,0.012000037357211113,1000,3
55,0,0.012000036425888538,0.19876110553741455,0.08533143997192383,0.012000000104308128,0.04613287001848221,0.04721485823392868,230,770,0.012000024318695068,0.00019960058853030205,0.012000035494565964,1000,3
56,0,0.012000035494565964,0.20562481880187988,0.026327848434448242,0.012000000104308128,0.04310416802763939,0.044075947254896164,192,808,0.01199993398040533,0.00019635597709566355,0.012000035494565964,1000,3
57,0,0.012000038288533688,0.16743838787078857,-0.0187375545501709,0.012000000104308128,0.04518188536167145,0.04550956189632416,220,780,0.011999925598502159,0.00019631654140539467,0.012000038288533688,1000,3
58,0,0.012000037357211113,0.2740757465362549,-0.01987171173095703,0.012000000104308128,0.04087037220597267,0.04359026253223419,174,826,0.012000001035630703,0.00020035995112266392,0.012000037357211113,1000,3
59,0,0.012000036425888538,0.15755486488342285,0.03816664218902588,0.012000000104308128,0.04539911448955536,0.045643676072359085,238,762,0.011999959126114845,0.000199925692868419,0.012000036425888538,1000,3
60,0,0.012000037357211113,0.2903291583061218,-0.08021378517150879,0.012000000104308128,0.04761341214179993,0.05062956362962723,200,800,0.011999940499663353,0.00019641287508420646,0.012000037357211113,1000,3
61,0,0.012000037357211113,0.2965683937072754,0.09778070449829102,0.012000000104308128,0.050957296043634415,0.05399563908576965,214,786,0.012000012211501598,0.00020410676370374858,0.012000036425888538,1000,3
62,0,0.04597301781177521,0.13921117782592773,0.02740621566772461,0.012000000104308128,0.048182349652051926,0.04845781251788139,286,714,0.011999913491308689,0.00024402522831223905,0.01200004480779171,1000,3
63,0,0.012000038288533688,0.268343448638916,-0.06899547576904297,0.012000000104308128,0.04474124312400818,0.04734523966908455,192,808,0.011999930255115032,0.00020784420485142618,0.012000038288533688,1000,3
64,0,0.012000038288533688,0.19562911987304688,-0.03787374496459961,0.012000000104308128,0.04414001852273941,0.04494747519493103,202,798,0.011999936774373055,0.00020406498515512794,0.012000037357211113,1000,3
65,0,0.012716583907604218,0.12926840782165527,-0.012057781219482422,0.012000000104308128,0.04684392362833023,0.04686959832906723,260,740,0.01199997216463089,0.00021004368318244815,0.012000037357211113,1000,3
66,0,0.033971451222896576,0.2597475051879883,0.07559442520141602,0.012000000104308128,0.04385869577527046,0.047038521617650986,180,820,0.01199998427182436,0.00025968605768866837,0.012000042013823986,1000,3
67,0,0.09573999792337418,0.2701759338378906,-0.06854915618896484,0.012000000104308128,0.0453236885368824,0.04583250358700752,232,768,0.011999945156276226,0.0003524739295244217,0.011999987065792084,1000,3
68,0,0.04706230014562607,0.2910594940185547,0.029404401779174805,0.012000000104308128,0.0412575900554657,0.04302751645445824,174,826,0.011999827809631824,0.00044919142965227365,0.012000004760921001,1000,3
69,0,0.028874777257442474,0.24119806289672852,-0.07544064521789551,0.012000000104308128,0.04438112676143646,0.045444075018167496,206,794,0.012000015936791897,0.00021433248184621334,0.012000035494565964,1000,3
70,0,0.09214449673891068,0.20322835445404053,-0.06955623626708984,0.012000000104308128,0.044138628989458084,0.046332769095897675,194,806,0.01199998427182436,0.0002140447759302333,0.012000055983662605,1000,3
71,0,0.05435912311077118,0.2746710777282715,0.04291272163391113,0.012000000104308128,0.04570141062140465,0.04714806750416756,224,776,0.011999906972050667,0.00037351332139223814,0.012000015005469322,1000,3
72,0,0.04004695639014244,0.2319502830505371,0.07905340194702148,0.012000000104308128,0.04299911484122276,0.04405282437801361,200,800,0.011999903246760368,0.00023489785962738097,0.012000045739114285,1000,3
73,0,0.05104692280292511,0.22589421272277832,-0.07250118255615234,0.012000000104308128,0.044209517538547516,0.044840257614851,202,798,0.011999965645372868,0.0003867456689476967,0.012000001035630703,1000,3
74,0,0.065884068608284,0.19357895851135254,0.0580296516418457,0.012000000104308128,0.0407838337123394,0.04309718683362007,176,824,0.01199997030198574,0.00040690938476473093,0.012000016868114471,1000,3
75,0,0.06998744606971741,0.27278637886047363,0.010255932807922363,0.012000000104308128,0.044096048921346664,0.0448036752641201,202,798,0.011999928392469883,0.0002841865934897214,0.012000040151178837,1000,3
76,0,0.035130999982357025,0.28146064281463623,-0.03553438186645508,0.012000000104308128,0.04521804675459862,0.04833710938692093,190,810,0.012000027112662792,0.0002835163031704724,0.012000048533082008,1000,3
77,1,0.11276941001415253,0.15749406814575195,-0.08503198623657227,0.012000000104308128,0.0427471362054348,0.045178547501564026,188,812,0.01199995819479227,0.0003895961563102901,0.012000014074146748,1000,3
78,0,0.012000038288533688,0.10479593276977539,-0.08738911151885986,0.012000000104308128,0.04946796968579292,0.04949893057346344,338,662,0.011999952606856823,0.00020781411149073392,0.012000038288533688,1000,3
79,0,0.0938277393579483,0.15409517288208008,0.06464493274688721,0.012000000104308128,0.04228069260716438,0.04450415447354317,182,818,0.011999936774373055,0.00021228495461400598,0.012000055983662605,1000,3
80,0,0.07319974899291992,0.1250474452972412,0.07340002059936523,0.012000000104308128,0.043398167937994,0.04400932043790817,202,798,0.011999954469501972,0.00041130546014755964,0.011999993585050106,1000,3
81,0,0.012848465703427792,0.14163756370544434,0.051661014556884766,0.012000000104308128,0.04722921922802925,0.047322679311037064,260,740,0.011999995447695255,0.00029027072014287114,0.012000034563243389,1000,3
82,0,0.0895608440041542,0.13213038444519043,0.018279671669006348,0.012000000104308128,0.04245046526193619,0.04436859115958214,182,818,0.011999969370663166,0.00019993136811535805,0.012000057846307755,1000,3
83,0,0.012000037357211113,0.285158634185791,0.05506420135498047,0.012000000104308128,0.04417196661233902,0.047133609652519226,186,814,0.011999989859759808,0.00021847816242370754,0.012000037357211113,1000,3
84,0,0.012000037357211113,0.23705744743347168,-0.05856060981750488,0.012000000104308128,0.043064430356025696,0.044865239411592484,192,808,0.011999944224953651,0.0002040176186710596,0.012000037357211113,1000,3
85,0,0.020262911915779114,0.2035067081451416,-0.04187583923339844,0.012000000104308128,0.04473017901182175,0.045829176902770996,208,792,0.011999803595244884,0.0010578694054856896,0.0119998250156641,1000,3
86,0,0.012000036425888538,0.2064952850341797,-0.06819498538970947,0.012000000104308128,0.04458744078874588,0.045725200325250626,212,788,0.01199999451637268,0.000199925692868419,0.012000036425888538,1000,3
87,0,0.012000036425888538,0.1251530647277832,-0.08404219150543213,0.012000000104308128,0.04832244664430618,0.048464901745319366,306,694,0.0120000084862113,0.000199925692868419,0.012000036425888538,1000,3
88,0,0.012000038288533688,0.16253530979156494,0.0967104434967041,0.012000000104308128,0.04735216870903969,0.04794963449239731,272,728,0.012000026181340218,0.00019631654140539467,0.012000038288533688,1000,3
89,0,0.012000038288533688,0.10576498508453369,0.08414840698242188,0.012000000104308128,0.048681024461984634,0.04870041459798813,336,664,0.01199992373585701,0.00019631654140539467,0.012000038288533688,1000,3
90,0,0.012000038288533688,0.23789775371551514,0.07638728618621826,0.012000000104308128,0.044073984026908875,0.04596179351210594,204,796,0.011999955400824547,0.0002003099798457697,0.012000038288533688,1000,3
