ep,success,z_max,cube_init_x,cube_init_y,cube_init_z,ee_to_cube_min,ee_to_cube_at_close,first_close_step,gripper_closed_steps,z_at_first_close,cube_vel_max_after_close,z_at_grasp_max,ep_length
68,0,0.04143062233924866,0.24039578437805176,-0.12755203247070312,0.012000000104308128,0.20164088904857635,nan,-1,0,nan,nan,nan,500
69,1,0.07524167001247406,0.16496407985687256,-0.028317928314208984,0.012000000104308128,0.15094120800495148,nan,-1,0,nan,nan,nan,500
70,1,0.12765052914619446,0.16975247859954834,0.16381561756134033,0.012000000104308128,0.0803559198975563,nan,-1,0,nan,nan,nan,500
71,1,0.1530822366476059,0.2955319881439209,-0.0643770694732666,0.012000000104308128,0.1376754194498062,0.16845130920410156,156,20,0.011999832466244698,0.0008600169676356018,0.01199987530708313,500
72,1,0.11163459718227386,0.26330864429473877,-0.14965319633483887,0.012000000104308128,0.06218719482421875,0.19318215548992157,158,14,0.011999976821243763,0.00021086240303702652,0.01200005691498518,500
73,0,0.012000035494565964,0.14736366271972656,-0.09832358360290527,0.012000000104308128,0.11346435546875,nan,-1,0,nan,nan,nan,500
74,1,0.08839337527751923,0.14847862720489502,0.04741811752319336,0.012000000104308128,0.1537134200334549,nan,-1,0,nan,nan,nan,500
75,1,0.1315285712480545,0.1440204381942749,-0.13505125045776367,0.012000000104308128,0.11775150895118713,0.1278279423713684,146,14,0.011999962851405144,0.0003630366700235754,0.012000016868114471,500
76,1,0.09906833618879318,0.1760561466217041,0.015364885330200195,0.012000000104308128,0.14658470451831818,nan,-1,0,nan,nan,nan,500
77,0,0.04699239879846573,0.23787546157836914,-0.15840911865234375,0.012000000104308128,0.07886197417974472,0.21400980651378632,330,2,0.011999903246760368,0.00018770256428979337,0.01200003270059824,500
78,1,0.07114370912313461,0.23318195343017578,0.054286956787109375,0.012000000104308128,0.11174535751342773,nan,-1,0,nan,nan,nan,500
79,0,0.012000038288533688,0.254058837890625,-0.08273816108703613,0.012000000104308128,0.16843824088573456,nan,-1,0,nan,nan,nan,500
80,0,0.049805715680122375,0.23863768577575684,-0.09365439414978027,0.012000000104308128,0.07889894396066666,0.16976606845855713,372,2,0.012000004760921001,0.00026907844585366547,0.01200003083795309,500
81,0,0.012295684777200222,0.14215493202209473,-0.06983470916748047,0.012000000104308128,0.17959752678871155,nan,-1,0,nan,nan,nan,500
